mjd,mag,mag_err,UL,filter,System,detected
58244.383205,19.0369,0.1287,False,orange,AB,1
58244.72279,18.399,0.0248,False,G,AB,1
58244.79679,18.369,0.0245,False,G,AB,1
58245.1662,18.3969,0.03,False,r,AB,1
58246.2208,18.1169,0.02,False,r,AB,1
58247.1979,17.3469,0.01,False,g,AB,1
58247.2271,17.8169,0.01,False,r,AB,1
58248.2008,17.2169,0.01,False,g,AB,1
58248.376989,17.8398,0.0433,False,orange,AB,1
58249.202,17.1769,0.01,False,g,AB,1
58249.2386,17.6369,0.04,False,r,AB,1
58250.1994,17.0769,0.01,False,g,AB,1
58250.2224,17.5169,0.02,False,r,AB,1
58250.361384,17.6297,0.043,False,orange,AB,1
58251.459302,17.6356,0.0294,False,cyan,AB,1
58252.40953,17.5927,0.0349,False,cyan,AB,1
58254.177,17.2269,0.01,False,r,AB,1
58254.381391,17.4611,0.034,False,orange,AB,1
58255.1773,17.0069,0.01,False,g,AB,1
58256.2818,17.2169,0.01,False,r,AB,1
58256.367824,17.5139,0.0286,False,cyan,AB,1
58257.2387,17.2769,0.01,False,r,AB,1
58257.9175,17.133,0.0497,False,B,Vega,1
58258.136718,17.0002,0.057,False,g,AB,1
58258.140625,17.3354,0.1154,False,r,AB,1
58258.144531,17.427,0.0436,False,i,AB,1
58258.1757,17.0869,0.01,False,g,AB,1
58258.2025,17.2269,0.02,False,r,AB,1
58258.259999,17.5052,0.03,False,i,AB,1
58258.279296,17.0507,0.0388,False,g,AB,1
58258.287109,17.3397,0.0791,False,r,AB,1
58258.294921,17.4508,0.065,False,i,AB,1
58258.378253,17.3985,0.0356,False,orange,AB,1
58259.1803,17.0669,0.08,False,g,AB,1
58259.226562,17.0874,0.0227,False,g,AB,1
58259.230468,17.3862,0.0619,False,r,AB,1
58259.234375,17.4252,0.049,False,i,AB,1
58260.1758,17.2169,0.02,False,r,AB,1
58260.1767,17.2669,0.02,False,r,AB,1
58260.2947,17.8369,0.06,False,UVW1,AB,1
58260.296,16.9469,0.04,False,U,AB,1
58260.2968,17.1869,0.07,False,B,AB,1
58260.2987,18.8769,0.06,False,UVW2,AB,1
58260.301,17.2369,0.13,False,V,AB,1
58260.3023,18.4269,0.08,False,UVM2,AB,1
58260.395494,17.3661,0.0513,False,orange,AB,1
58261.0173,17.0748,0.0339,False,R,Vega,1
58262.1958,17.3369,0.02,False,r,AB,1
58262.2462,17.3269,0.02,False,r,AB,1
58262.7773,17.2269,0.06,False,g,AB,1
58262.7852,17.2569,0.06,False,g,AB,1
58262.793,17.2769,0.05,False,g,AB,1
58262.8047,17.3269,0.06,False,g,AB,1
58262.8164,17.1969,0.05,False,g,AB,1
58262.8281,17.2569,0.05,False,g,AB,1
58262.9645,17.3231,0.0544,False,r,AB,1
58262.9719,17.0072,0.0616,False,g,AB,1
58262.9755,17.3093,0.0545,False,r,AB,1
58262.9828,16.9902,0.0692,False,g,AB,1
58262.9864,17.3861,0.0582,False,r,AB,1
58262.9938,16.9529,0.0614,False,g,AB,1
58263.2231,17.3669,0.02,False,r,AB,1
58263.3486,18.2669,0.07,False,UVW1,AB,1
58263.3498,17.2969,0.05,False,U,AB,1
58263.3505,17.2869,0.07,False,B,AB,1
58263.3517,19.5869,0.09,False,UVW2,AB,1
58263.3539,17.2469,0.12,False,V,AB,1
58263.3551,19.1969,0.09,False,UVM2,AB,1
58264.140625,17.3626,0.0286,False,g,AB,1
58264.144531,17.5321,0.0607,False,r,AB,1
58264.148437,17.5965,0.0697,False,i,AB,1
58264.345712,17.4283,0.0619,False,orange,AB,1
58264.7539,17.3769,0.05,False,g,AB,1
58264.7656,17.3969,0.08,False,r,AB,1
58264.7656,17.4069,0.05,False,g,AB,1
58264.7773,17.3569,0.05,False,g,AB,1
58264.7891,17.4569,0.07,False,g,AB,1
58264.8164,17.5269,0.1,False,r,AB,1
58265.8528,17.9694,0.0226,False,i,AB,1
58265.8533,17.4294,0.0195,False,r,AB,1
58265.8539,17.3165,0.0232,False,V,Vega,1
58265.8548,17.6334,0.0224,False,B,Vega,1
58265.9034,17.4984,0.0687,False,r,AB,1
58265.9107,17.2791,0.0807,False,g,AB,1
58265.9143,17.5074,0.0643,False,r,AB,1
58265.9217,17.2446,0.0774,False,g,AB,1
58265.9253,17.5151,0.0651,False,r,AB,1
58265.9326,17.2233,0.0755,False,g,AB,1
58266.2404,19.2269,0.12,False,UVW1,AB,1
58266.2417,17.7469,0.06,False,U,AB,1
58266.2425,17.6469,0.09,False,B,AB,1
58266.2445,20.6769,0.2,False,UVW2,AB,1
58266.2466,17.4469,0.15,False,V,AB,1
58266.2483,20.0269,0.18,False,UVM2,AB,1
58266.793,17.4969,0.12,False,r,AB,1
58266.793,17.5669,0.08,False,g,AB,1
58266.8047,17.6969,0.12,False,g,AB,1
58266.8242,17.4169,0.09,False,g,AB,1
58266.9219,17.4684,0.0395,False,i,AB,1
58266.9226,17.4317,0.0467,False,r,AB,1
58266.9233,17.3664,0.0704,False,V,Vega,1
58266.9242,17.7285,0.0526,False,B,Vega,1
58267.140625,17.4987,0.0446,False,g,AB,1
58267.144531,17.6284,0.0604,False,r,AB,1
58267.148437,17.6852,0.0748,False,i,AB,1
58267.1715,17.5969,0.03,False,g,AB,1
58268.140625,17.5743,0.0785,False,g,AB,1
58268.144531,17.6472,0.1255,False,r,AB,1
58268.148437,17.6557,0.1299,False,i,AB,1
58268.7461,17.6969,0.06,False,g,AB,1
58268.7578,17.6769,0.06,False,g,AB,1
58268.7617,17.6069,0.04,False,r,AB,1
58268.7695,17.7769,0.06,False,g,AB,1
58268.8164,17.6269,0.05,False,r,AB,1
58268.9219,17.5739,0.0776,False,r,AB,1
58268.9293,17.4331,0.0902,False,g,AB,1
58268.9329,17.4891,0.0676,False,r,AB,1
58268.9402,17.0923,0.1122,False,g,AB,1
58268.9438,17.5743,0.0717,False,r,AB,1
58268.9511,17.5202,0.1109,False,g,AB,1
58269.2182,17.6969,0.04,False,g,AB,1
58269.253906,17.711,0.071,False,r,AB,1
58269.259765,17.7343,0.0567,False,i,AB,1
58270.179687,17.7387,0.0382,False,g,AB,1
