mjd,mag,mag_err,UL,filter,detected
58730.09,18.16,0.01,False,u,1
58730.4,18.37,0.06,False,r,1
58730.47,18.29,0.09,False,g,1
58730.511465,18.2497,0.0465,False,cyan,1
58732.37,18.49,0.05,False,i,1
58732.382812,18.1952,0.073,False,g,1
58732.386718,18.112,0.0834,False,g,1
58732.386718,18.3234,0.091,False,r,1
58732.390625,18.2283,0.1108,False,r,1
58732.390625,18.7119,0.2341,False,i,1
58732.394531,18.508,0.1997,False,i,1
58733.4,18.36,0.06,False,r,1
58733.44,18.26,0.06,False,g,1
58734.611416,18.4651,0.0911,False,orange,1
58736.07,18.45,0.06,False,u,1
58736.07,18.56,0.07,False,i,1
58736.07,18.2,0.06,False,g,1
58736.07,18.3,0.06,False,r,1
58736.07,18.69,0.11,False,z,1
58736.33,18.5,0.07,False,i,1
58736.42,18.33,0.06,False,r,1
58736.494587,18.4528,0.0912,False,orange,1
58736.652343,18.2238,0.0598,False,g,1
58736.65625,18.2057,0.0578,False,g,1
58736.65625,18.4055,0.0539,False,r,1
58736.660156,18.4879,0.052,False,r,1
58736.660156,18.5624,0.0713,False,i,1
58736.664062,18.5348,0.0844,False,i,1
58737.48,18.19,0.02,False,g,1
58737.48,18.26,0.02,False,g,1
58738.17,18.21,0.07,False,g,1
58738.17,18.37,0.07,False,r,1
58738.17,18.52,0.1,False,i,1
58738.17,18.67,0.13,False,z,1
58739.08,18.12,0.12,False,g,1
58739.08,18.25,0.12,False,r,1
58739.08,18.45,0.12,False,i,1
58739.08,18.48,0.14,False,z,1
58739.38,18.53,0.1,False,r,1
58740.242187,18.9249,inf,True,g,0
58740.265625,19.3064,inf,True,r,0
58740.269531,18.6183,0.1869,False,i,1
58740.269531,19.2444,inf,True,r,0
58740.273437,18.6162,inf,True,i,0
58740.285156,18.1189,0.1658,False,g,1
58740.292968,19.0876,inf,True,g,0
58740.324218,18.1412,0.0807,False,g,1
58740.328125,18.0515,0.094,False,g,1
58740.351562,18.2967,0.0935,False,g,1
58740.351562,18.357,0.0966,False,g,1
58740.355468,18.4209,0.0919,False,r,1
58740.359375,18.3583,0.0863,False,i,1
58740.359375,18.5071,0.1101,False,i,1
58744.105468,18.4366,0.1303,False,g,1
58744.109375,18.3324,0.1869,False,r,1
58744.109375,18.4496,0.1199,False,g,1
58744.113281,18.5947,inf,True,i,0
58744.113281,18.7171,inf,True,r,0
58744.117187,18.3638,0.2007,False,i,1
58744.38,18.49,0.1,False,r,1
58745.08,18.4,0.07,False,r,1
58745.08,18.44,0.08,False,g,1
58745.08,18.73,0.14,False,z,1
58745.08,19.04,0.08,False,u,1
58745.09,18.66,0.1,False,i,1
58745.36,18.59,0.06,False,r,1
58745.36,18.64,0.05,False,r,1
58746.42,18.58,0.05,False,g,1
58746.42,18.59,0.05,False,g,1
58747.32,18.72,0.1,False,g,1
58747.4,18.66,0.08,False,r,1
58748.29,18.78,0.1,False,i,1
58748.36,18.58,0.06,False,r,1
58748.36,18.59,0.05,False,r,1
58748.726562,18.679,0.0586,False,g,1
