mjd,mag,mag_err,UL,filter,System,detected
58748.144531,20.1544,0.1758,False,r,AB,1
58748.152343,20.4201,0.2402,False,r,AB,1
58748.183593,19.1347,,True,g,AB,0
58748.1875,19.4412,,True,g,AB,0
58748.265625,20.0479,,True,g,AB,0
58748.321949,19.4704,,True,orange,AB,0
58749.15625,20.3766,0.255,False,r,AB,1
58749.160156,20.8865,0.3284,False,r,AB,1
58749.183593,20.1092,,True,g,AB,0
58749.1875,20.1255,,True,g,AB,0
58749.257812,20.8969,0.291,False,r,AB,1
58749.28125,19.4516,,True,r,AB,0
58749.3125,20.5259,0.2502,False,r,AB,1
58749.332031,20.0035,,True,g,AB,0
58750.15625,18.7349,,True,r,AB,0
58750.160156,19.323,,True,r,AB,0
58750.183593,19.545,,True,g,AB,0
58750.1875,19.5216,,True,g,AB,0
58750.289062,19.7823,,True,r,AB,0
58750.300781,19.7377,,True,r,AB,0
58751.109375,18.4433,,True,i,AB,0
58751.144531,19.8383,,True,r,AB,0
58751.15625,19.6632,,True,r,AB,0
58751.15625,20.1559,,True,r,AB,0
58751.183593,19.9799,,True,g,AB,0
58751.1875,19.9383,,True,g,AB,0
58751.28125,20.7034,0.3068,False,r,AB,1
58751.296875,20.0706,,True,r,AB,0
58752.343653,20.4155,,True,cyan,AB,0
58754.140625,20.7476,0.1927,False,r,AB,1
58754.152343,20.6298,,True,r,AB,0
58754.15625,20.6121,,True,r,AB,0
58754.183593,19.8867,,True,g,AB,0
58754.183593,20.0758,,True,g,AB,0
58754.233157,19.7811,,True,orange,AB,0
58754.269531,20.2258,,True,g,AB,0
58754.285156,19.5905,,True,g,AB,0
58756.358598,20.4234,,True,cyan,AB,0
58757.203125,20.3417,,True,g,AB,0
58757.207031,20.3766,,True,g,AB,0
58757.292968,20.531,0.2202,False,r,AB,1
58758.140625,20.208,,True,g,AB,0
58758.164062,20.5405,0.2561,False,r,AB,1
58758.164062,20.8805,0.2803,False,r,AB,1
58758.199218,19.8454,,True,g,AB,0
58758.203125,20.152,,True,g,AB,0
58758.265625,20.504,0.2518,False,i,AB,1
58758.285156,19.9872,,True,r,AB,0
58758.285156,20.6738,0.2526,False,r,AB,1
58758.300781,20.5451,0.1828,False,r,AB,1
58758.30182,19.8428,,True,orange,AB,0
58758.339843,20.1645,,True,g,AB,0
58759.1875,19.8568,,True,r,AB,0
58759.261718,20.0302,,True,g,AB,0
58759.277343,20.51,0.3056,False,r,AB,1
58762.24568,19.7895,,True,orange,AB,0
58764.329218,19.2471,,True,orange,AB,0
58767.0,21.1,,True,g,AB,0
58767.01,20.41,0.18,False,i,AB,1
58767.01,20.54,,True,r,AB,0
58770.21193,19.4375,,True,orange,AB,0
58772.329886,19.4777,,True,orange,AB,0
58774.269813,19.8901,,True,orange,AB,0
58778.260751,19.7371,,True,orange,AB,0
58779.83,20.43,,True,r,AB,0
58780.300631,20.2054,,True,cyan,AB,0
58782.22,20.91,,True,g,AB,0
58783.09,20.94,,True,r,AB,0
58783.09,21.05,,True,r,AB,0
58783.11,20.93,,True,g,AB,0
58783.12,20.9,,True,g,AB,0
58784.227739,20.1522,,True,cyan,AB,0
58788.11,20.45,,True,g,AB,0
58788.11,20.55,,True,g,AB,0
58788.290886,19.6588,,True,orange,AB,0
58789.2,20.63,,True,g,AB,0
58789.22,20.68,,True,r,AB,0
58790.13,20.77,,True,r,AB,0
58790.235224,20.1691,,True,orange,AB,0
58792.233193,20.1838,,True,orange,AB,0
58793.09,20.32,,True,r,AB,0
58793.15,20.5,,True,g,AB,0
58794.18,20.48,,True,g,AB,0
58795.1,20.54,,True,r,AB,0
58795.17,20.33,,True,g,AB,0
58796.1,20.4,,True,r,AB,0
58796.14,20.01,,True,g,AB,0
58796.15,20.11,,True,g,AB,0
58798.11,20.04,,True,g,AB,0
58798.2,20.32,,True,r,AB,0
58800.227184,19.1798,,True,orange,AB,0
58802.24735,20.0206,,True,orange,AB,0
58808.213975,20.556,,True,cyan,AB,0
58816.200376,19.793,,True,cyan,AB,0
58826.201719,19.2703,,True,orange,AB,0
58828.225053,19.3333,,True,orange,AB,0
