mjd,mag,mag_err,UL,filter,System,detected
59098.15,19.77,0.14,False,r,AB,1
59110.12,19.69,0.15,False,r,AB,1
59110.12,19.94,0.2,False,r,AB,1
59110.13,20.05,0.23,False,r,AB,1
59110.13,20.08,0.2,False,r,AB,1
59110.14,19.84,0.19,False,r,AB,1
59112.12,19.68,0.12,False,r,AB,1
59112.12,19.7,0.12,False,r,AB,1
59112.13,19.71,0.12,False,r,AB,1
59112.13,19.78,0.12,False,r,AB,1
59114.12,19.85,0.22,False,r,AB,1
59114.12,19.99,0.23,False,r,AB,1
59116.12,19.86,0.25,False,r,AB,1
59118.13,19.75,0.2,False,r,AB,1
59120.12,19.92,0.26,False,r,AB,1
59120.12,19.97,0.26,False,r,AB,1
59120.13,19.57,0.21,False,r,AB,1
59168.55,20.14,,True,i,AB,0
59177.56,19.94,0.26,False,g,AB,1
59182.643546,19.6205,,True,orange,AB,0
59184.52,20.39,,True,r,AB,0
59184.53,20.1,,True,g,AB,0
59184.646237,19.4395,,True,orange,AB,0
59188.49,20.33,,True,i,AB,0
59188.52,20.59,,True,r,AB,0
59188.54,20.54,,True,g,AB,0
59191.647224,19.5651,,True,orange,AB,0
59193.53,20.73,0.22,False,r,AB,1
59204.55,20.5,0.2,False,i,AB,1
59341.04,21.31,0.1,False,r,AB,1
59341.05,21.72,0.13,False,i,AB,1
